satellite,instrument,mission,date,downlink_date,path,width,height,bytes,brightness,contrast,status,capture_start,capture_end,time_basis,iso,shutter,exposure_mode,resolution_cmd,other_settings,capture_confidence,capture_source,capture_notes,sha256
SAKURA,ECAM,,2024-09-05,2024-09-05,data/02_sakura/images/ecam/sakura_ecam_20240905T2052_005b1b9885.jpg,480,270,2695,6.24,27.46,dark,2024-09-05T20:52:42+09:00,2024-09-05T20:56:12+09:00,satlog,auto,auto,auto,480x270 (thumbnail resize code 1),JPEG quality 80%; 5 frames; RGB; group 0; reservation delay 25 min; cmd 53 00 A0 B0 19 00 00 00 00 00 A5,high,"original file: 02_SKR運用/03_Operation Log/05_ECAM/jpg復元マクロとダウンリンク画像データ/20240905_2020_ECAMTMB4.jpg | uplink: 02_SKR運用/03_Operation Log/01_GS Monitor Log/20240905_2023.txt (ACK 20:28:10 JST) | onboard exec/end: 02_SKR運用/03_Operation Log/04_SATLOG/SKR_SATLOG_評価_20241128.xlsm (解析データ) | daily report: 02_SKR運用/04_運用日報/定常運用/9月/運用日報_20240905.docx | cmd decoding: 02_SKR運用/05_software/CAM/SKR_EARTH_SUN_CMDMaker_v3.xlsx | exposure policy: 02_SKR運用/01_文書/06_成果報告会資料/SAKURA成果報告会20250206.pptx slide 52,78","orig=20240905_2020_ECAMTMB4.jpg. group 0 frame 4 (filename = shooting pass 20:23). SATLOG mission exec 2024-09-05 20:48:23 - end 20:49:53 (fixed-epoch JST, boot 2024-08-29 18:45:00 JST); onboard clock ran slow, drift correction +5.3 min applied (anchored on GS ACK times), range widened by ±1 min. Frames within a group are ~1 s apart; the group's frames were all taken in this window.",005b1b988571a8be60b62cbe098572c0a1aa45d24b5cd9a1879699406ff6479d
SAKURA,ECAM,,2024-09-05,2024-09-05,data/02_sakura/images/ecam/sakura_ecam_20240905T2052_0961c0349e.jpg,480,270,8027,48.37,61.33,ok,2024-09-05T20:52:42+09:00,2024-09-05T20:56:12+09:00,satlog,auto,auto,auto,480x270 (thumbnail resize code 1),JPEG quality 80%; 5 frames; RGB; group 0; reservation delay 25 min; cmd 53 00 A0 B0 19 00 00 00 00 00 A5,high,"original file: 02_SKR運用/03_Operation Log/05_ECAM/jpg復元マクロとダウンリンク画像データ/20240905_2020_ECAMTMB3.jpg | uplink: 02_SKR運用/03_Operation Log/01_GS Monitor Log/20240905_2023.txt (ACK 20:28:10 JST) | onboard exec/end: 02_SKR運用/03_Operation Log/04_SATLOG/SKR_SATLOG_評価_20241128.xlsm (解析データ) | daily report: 02_SKR運用/04_運用日報/定常運用/9月/運用日報_20240905.docx | cmd decoding: 02_SKR運用/05_software/CAM/SKR_EARTH_SUN_CMDMaker_v3.xlsx | exposure policy: 02_SKR運用/01_文書/06_成果報告会資料/SAKURA成果報告会20250206.pptx slide 52,78","orig=20240905_2020_ECAMTMB3.jpg. group 0 frame 3. SATLOG mission exec 2024-09-05 20:48:23 - end 20:49:53 (fixed-epoch JST, boot 2024-08-29 18:45:00 JST); onboard clock ran slow, drift correction +5.3 min applied (anchored on GS ACK times), range widened by ±1 min. Frames within a group are ~1 s apart; the group's frames were all taken in this window.",0961c0349e73ea7ecd71eda68438c9d7e10f4979bd1cec7c636c8f5e9ceab76f
SAKURA,ECAM,,2024-09-05,2024-09-05,data/02_sakura/images/ecam/sakura_ecam_20240905T2052_26e23c1e21.jpg,480,270,7133,165.50,89.02,ok,2024-09-05T20:52:42+09:00,2024-09-05T20:56:12+09:00,satlog,auto,auto,auto,480x270 (thumbnail resize code 1),JPEG quality 80%; 5 frames; RGB; group 0; reservation delay 25 min; cmd 53 00 A0 B0 19 00 00 00 00 00 A5,high,"original file: 02_SKR運用/03_Operation Log/05_ECAM/jpg復元マクロとダウンリンク画像データ/20240905_2020_ECAMTMB2.jpg | uplink: 02_SKR運用/03_Operation Log/01_GS Monitor Log/20240905_2023.txt (ACK 20:28:10 JST) | onboard exec/end: 02_SKR運用/03_Operation Log/04_SATLOG/SKR_SATLOG_評価_20241128.xlsm (解析データ) | daily report: 02_SKR運用/04_運用日報/定常運用/9月/運用日報_20240905.docx | cmd decoding: 02_SKR運用/05_software/CAM/SKR_EARTH_SUN_CMDMaker_v3.xlsx | exposure policy: 02_SKR運用/01_文書/06_成果報告会資料/SAKURA成果報告会20250206.pptx slide 52,78","orig=20240905_2020_ECAMTMB2.jpg. group 0 frame 2. SATLOG mission exec 2024-09-05 20:48:23 - end 20:49:53 (fixed-epoch JST, boot 2024-08-29 18:45:00 JST); onboard clock ran slow, drift correction +5.3 min applied (anchored on GS ACK times), range widened by ±1 min. Frames within a group are ~1 s apart; the group's frames were all taken in this window.",26e23c1e21b43e88b3f76dfebaaaa81bb2a54ca183032bb6894d1d866a21e112
SAKURA,ECAM,,2024-09-05,2024-09-05,data/02_sakura/images/ecam/sakura_ecam_20240905T2052_34fa83d723.jpg,480,270,4924,240.12,35.36,ok,2024-09-05T20:52:42+09:00,2024-09-05T20:56:12+09:00,satlog,auto,auto,auto,480x270 (thumbnail resize code 1),JPEG quality 80%; 5 frames; RGB; group 0; reservation delay 25 min; cmd 53 00 A0 B0 19 00 00 00 00 00 A5,high,"original file: 02_SKR運用/03_Operation Log/05_ECAM/jpg復元マクロとダウンリンク画像データ/20240905_2020_ECAMTMB1.jpg | uplink: 02_SKR運用/03_Operation Log/01_GS Monitor Log/20240905_2023.txt (ACK 20:28:10 JST) | onboard exec/end: 02_SKR運用/03_Operation Log/04_SATLOG/SKR_SATLOG_評価_20241128.xlsm (解析データ) | daily report: 02_SKR運用/04_運用日報/定常運用/9月/運用日報_20240905.docx | cmd decoding: 02_SKR運用/05_software/CAM/SKR_EARTH_SUN_CMDMaker_v3.xlsx | exposure policy: 02_SKR運用/01_文書/06_成果報告会資料/SAKURA成果報告会20250206.pptx slide 52,78","orig=20240905_2020_ECAMTMB1.jpg. group 0 frame 1. SATLOG mission exec 2024-09-05 20:48:23 - end 20:49:53 (fixed-epoch JST, boot 2024-08-29 18:45:00 JST); onboard clock ran slow, drift correction +5.3 min applied (anchored on GS ACK times), range widened by ±1 min. Frames within a group are ~1 s apart; the group's frames were all taken in this window.",34fa83d7233b1bca1872e1db788df24b269096ae519e9b2118cc2c2c92408268
SAKURA,ECAM,,2024-09-05,2024-09-05,data/02_sakura/images/ecam/sakura_ecam_20240905T2052_780e043477.jpg,480,270,4983,236.94,38.25,ok,2024-09-05T20:52:42+09:00,2024-09-05T20:56:12+09:00,satlog,auto,auto,auto,480x270 (thumbnail resize code 1),JPEG quality 80%; 5 frames; RGB; group 0; reservation delay 25 min; cmd 53 00 A0 B0 19 00 00 00 00 00 A5,medium,"original file: 02_SKR運用/03_Operation Log/05_ECAM/jpg復元マクロとダウンリンク画像データ/20240905_TMB_1.jpg | uplink: 02_SKR運用/03_Operation Log/01_GS Monitor Log/20240905_2023.txt (ACK 20:28:10 JST) | onboard exec/end: 02_SKR運用/03_Operation Log/04_SATLOG/SKR_SATLOG_評価_20241128.xlsm (解析データ) | daily report: 02_SKR運用/04_運用日報/定常運用/9月/運用日報_20240905.docx | cmd decoding: 02_SKR運用/05_software/CAM/SKR_EARTH_SUN_CMDMaker_v3.xlsx | exposure policy: 02_SKR運用/01_文書/06_成果報告会資料/SAKURA成果報告会20250206.pptx slide 52,78","orig=20240905_TMB_1.jpg. size 4983 B vs 4924 B of 2020_ECAMTMB1 -> same frame, different packet completeness; alternative origin = 09-04 04:40 group-4 shot. SATLOG mission exec 2024-09-05 20:48:23 - end 20:49:53 (fixed-epoch JST, boot 2024-08-29 18:45:00 JST); onboard clock ran slow, drift correction +5.3 min applied (anchored on GS ACK times), range widened by ±1 min. Frames within a group are ~1 s apart; the group's frames were all taken in this window.",780e04347777f628d12d74b977835df39c5313c84db7c240fae8e12d14c30168
SAKURA,ECAM,,2024-09-05,2024-09-05,data/02_sakura/images/ecam/sakura_ecam_20240905T2052_872b2870b0.jpg,480,270,2667,0.00,0.00,dark,2024-09-05T20:52:42+09:00,2024-09-05T20:56:12+09:00,satlog,auto,auto,auto,480x270 (thumbnail resize code 1),JPEG quality 80%; 5 frames; RGB; group 0; reservation delay 25 min; cmd 53 00 A0 B0 19 00 00 00 00 00 A5,low,"original file: 02_SKR運用/03_Operation Log/05_ECAM/jpg復元マクロとダウンリンク画像データ/20240906_TMB_3.jpg | uplink: 02_SKR運用/03_Operation Log/01_GS Monitor Log/20240905_2023.txt (ACK 20:28:10 JST) | onboard exec/end: 02_SKR運用/03_Operation Log/04_SATLOG/SKR_SATLOG_評価_20241128.xlsm (解析データ) | daily report: 02_SKR運用/04_運用日報/定常運用/9月/運用日報_20240905.docx | cmd decoding: 02_SKR運用/05_software/CAM/SKR_EARTH_SUN_CMDMaker_v3.xlsx | exposure policy: 02_SKR運用/01_文書/06_成果報告会資料/SAKURA成果報告会20250206.pptx slide 52,78","orig=20240906_TMB_3.jpg; 20240905_TMB_3.jpg. 2667 B all-black restoration (heavy packet loss); duplicate name 20240906_TMB_3.jpg; alternative origin = 09-04 04:40 group-4 shot. SATLOG mission exec 2024-09-05 20:48:23 - end 20:49:53 (fixed-epoch JST, boot 2024-08-29 18:45:00 JST); onboard clock ran slow, drift correction +5.3 min applied (anchored on GS ACK times), range widened by ±1 min. Frames within a group are ~1 s apart; the group's frames were all taken in this window.",872b2870b086c1b99dbffeb98e68312d23ac816b65dbba676a73b9494a45fc52
SAKURA,ECAM,,2024-09-05,2024-09-05,data/02_sakura/images/ecam/sakura_ecam_20240905T2052_fe49682e9c.jpg,480,270,2727,0.67,9.19,dark,2024-09-05T20:52:42+09:00,2024-09-05T20:56:12+09:00,satlog,auto,auto,auto,480x270 (thumbnail resize code 1),JPEG quality 80%; 5 frames; RGB; group 0; reservation delay 25 min; cmd 53 00 A0 B0 19 00 00 00 00 00 A5,high,"original file: 02_SKR運用/03_Operation Log/05_ECAM/jpg復元マクロとダウンリンク画像データ/20240905_2020_ECAMTMB5.jpg | uplink: 02_SKR運用/03_Operation Log/01_GS Monitor Log/20240905_2023.txt (ACK 20:28:10 JST) | onboard exec/end: 02_SKR運用/03_Operation Log/04_SATLOG/SKR_SATLOG_評価_20241128.xlsm (解析データ) | daily report: 02_SKR運用/04_運用日報/定常運用/9月/運用日報_20240905.docx | cmd decoding: 02_SKR運用/05_software/CAM/SKR_EARTH_SUN_CMDMaker_v3.xlsx | exposure policy: 02_SKR運用/01_文書/06_成果報告会資料/SAKURA成果報告会20250206.pptx slide 52,78","orig=20240905_2020_ECAMTMB5.jpg. group 0 frame 5. SATLOG mission exec 2024-09-05 20:48:23 - end 20:49:53 (fixed-epoch JST, boot 2024-08-29 18:45:00 JST); onboard clock ran slow, drift correction +5.3 min applied (anchored on GS ACK times), range widened by ±1 min. Frames within a group are ~1 s apart; the group's frames were all taken in this window.",fe49682e9cd5f4aa593fe153201bd1190edb41819a42532dab9d06ebf281e0cf
SAKURA,ECAM,,2024-09-09,2024-09-10,data/02_sakura/images/ecam/sakura_ecam_20240909T2003_9237bc6434.jpg,480,270,5202,201.00,53.00,ok,2024-09-09T20:03:32+09:00,2024-09-09T20:10:03+09:00,satlog,auto,auto,auto,480x270 (thumbnail resize code 1),JPEG quality 80%; 8 frames; RGB; group 4; reservation delay 82 min; cmd 53 00 A0 B0 52 04 00 00 00 00 BD,medium,"original file: 02_SKR運用/03_Operation Log/05_ECAM/jpg復元マクロとダウンリンク画像データ/06_ECAM_TMB_4_20240910.jpg | uplink: 02_SKR運用/03_Operation Log/01_GS Monitor Log/20240909_1848.txt (ACK 18:41:26 JST; executed twice 19:55:46 and 19:58:33) | onboard exec/end: 02_SKR運用/03_Operation Log/04_SATLOG/SKR_SATLOG_評価_20241128.xlsm (解析データ) | daily report: 02_SKR運用/04_運用日報/定常運用/9月/運用日報_20240909.docx | cmd decoding: 02_SKR運用/05_software/CAM/SKR_EARTH_SUN_CMDMaker_v3.xlsx | exposure policy: 02_SKR運用/01_文書/06_成果報告会資料/SAKURA成果報告会20250206.pptx slide 52,78","orig=06_ECAM_TMB_4_20240910.jpg. 480x270; only shot between 09-05 and 09-13 is group 4 (09-09, executed twice); partial restoration (5202 B) of frame 4 (full 7672 B on 09-11); '06' is not the group byte. SATLOG mission exec 2024-09-09 19:55:46 - end 20:00:17 (fixed-epoch JST, boot 2024-08-29 18:45:00 JST); onboard clock ran slow, drift correction +8.8 min applied (anchored on GS ACK times), range widened by ±1 min. Frames within a group are ~1 s apart; the group's frames were all taken in this window.",9237bc643448f3fb60792c2744ef07c3ac0b6bbae26385c7c844c7edca168d2f
SAKURA,ECAM,,2024-09-09,2024-09-10,data/02_sakura/images/ecam/sakura_ecam_20240909T2003_c5e6f01a53.jpg,480,270,4342,188.15,73.79,ok,2024-09-09T20:03:32+09:00,2024-09-09T20:10:03+09:00,satlog,auto,auto,auto,480x270 (thumbnail resize code 1),JPEG quality 80%; 8 frames; RGB; group 4; reservation delay 82 min; cmd 53 00 A0 B0 52 04 00 00 00 00 BD,medium,"original file: 02_SKR運用/03_Operation Log/05_ECAM/jpg復元マクロとダウンリンク画像データ/06_ECAM_TMB_3_20240910.jpg | uplink: 02_SKR運用/03_Operation Log/01_GS Monitor Log/20240909_1848.txt (ACK 18:41:26 JST; executed twice 19:55:46 and 19:58:33) | onboard exec/end: 02_SKR運用/03_Operation Log/04_SATLOG/SKR_SATLOG_評価_20241128.xlsm (解析データ) | daily report: 02_SKR運用/04_運用日報/定常運用/9月/運用日報_20240909.docx | cmd decoding: 02_SKR運用/05_software/CAM/SKR_EARTH_SUN_CMDMaker_v3.xlsx | exposure policy: 02_SKR運用/01_文書/06_成果報告会資料/SAKURA成果報告会20250206.pptx slide 52,78","orig=06_ECAM_TMB_3_20240910.jpg. partial restoration (4342 B) of frame 3 (6660 B on 09-11/12). SATLOG mission exec 2024-09-09 19:55:46 - end 20:00:17 (fixed-epoch JST, boot 2024-08-29 18:45:00 JST); onboard clock ran slow, drift correction +8.8 min applied (anchored on GS ACK times), range widened by ±1 min. Frames within a group are ~1 s apart; the group's frames were all taken in this window.",c5e6f01a531e9833465c0df56767f1f0c4458ce4344062a609888bc03c250a7d
SAKURA,ECAM,,2024-09-09,2024-09-11,data/02_sakura/images/ecam/sakura_ecam_20240909T2003_2de9688241.jpg,480,270,6660,51.49,40.78,ok,2024-09-09T20:03:32+09:00,2024-09-09T20:10:03+09:00,satlog,auto,auto,auto,480x270 (thumbnail resize code 1),JPEG quality 80%; 8 frames; RGB; group 4; reservation delay 82 min; cmd 53 00 A0 B0 52 04 00 00 00 00 BD,high,"original file: 02_SKR運用/03_Operation Log/05_ECAM/jpg復元マクロとダウンリンク画像データ/20240911_TMB_3.jpg | uplink: 02_SKR運用/03_Operation Log/01_GS Monitor Log/20240909_1848.txt (ACK 18:41:26 JST; executed twice 19:55:46 and 19:58:33) | onboard exec/end: 02_SKR運用/03_Operation Log/04_SATLOG/SKR_SATLOG_評価_20241128.xlsm (解析データ) | daily report: 02_SKR運用/04_運用日報/定常運用/9月/運用日報_20240909.docx | cmd decoding: 02_SKR運用/05_software/CAM/SKR_EARTH_SUN_CMDMaker_v3.xlsx | exposure policy: 02_SKR運用/01_文書/06_成果報告会資料/SAKURA成果報告会20250206.pptx slide 52,78","orig=20240911_TMB_3.jpg. group 4 frame 3 after packet recovery. SATLOG mission exec 2024-09-09 19:55:46 - end 20:00:17 (fixed-epoch JST, boot 2024-08-29 18:45:00 JST); onboard clock ran slow, drift correction +8.8 min applied (anchored on GS ACK times), range widened by ±1 min. Frames within a group are ~1 s apart; the group's frames were all taken in this window.",2de9688241a6f0ca5eb656fc0f3fd72f9825a81f704ddcf52c2f2bad496fa5b4
SAKURA,ECAM,,2024-09-09,2024-09-11,data/02_sakura/images/ecam/sakura_ecam_20240909T2003_408893fd09.jpg,480,270,5465,36.63,37.70,ok,2024-09-09T20:03:32+09:00,2024-09-09T20:10:03+09:00,satlog,auto,auto,auto,480x270 (thumbnail resize code 1),JPEG quality 80%; 8 frames; RGB; group 4; reservation delay 82 min; cmd 53 00 A0 B0 52 04 00 00 00 00 BD,high,"original file: 02_SKR運用/03_Operation Log/05_ECAM/jpg復元マクロとダウンリンク画像データ/20240911_TMB_2jpg.jpg | uplink: 02_SKR運用/03_Operation Log/01_GS Monitor Log/20240909_1848.txt (ACK 18:41:26 JST; executed twice 19:55:46 and 19:58:33) | onboard exec/end: 02_SKR運用/03_Operation Log/04_SATLOG/SKR_SATLOG_評価_20241128.xlsm (解析データ) | daily report: 02_SKR運用/04_運用日報/定常運用/9月/運用日報_20240909.docx | cmd decoding: 02_SKR運用/05_software/CAM/SKR_EARTH_SUN_CMDMaker_v3.xlsx | exposure policy: 02_SKR運用/01_文書/06_成果報告会資料/SAKURA成果報告会20250206.pptx slide 52,78","orig=20240911_TMB_2jpg.jpg. group 4 frame 2. SATLOG mission exec 2024-09-09 19:55:46 - end 20:00:17 (fixed-epoch JST, boot 2024-08-29 18:45:00 JST); onboard clock ran slow, drift correction +8.8 min applied (anchored on GS ACK times), range widened by ±1 min. Frames within a group are ~1 s apart; the group's frames were all taken in this window.",408893fd094b050c7d6463a10ac45d1deb44e315244ce18e519bd3bb6e848973
SAKURA,ECAM,,2024-09-09,2024-09-11,data/02_sakura/images/ecam/sakura_ecam_20240909T2003_caa701c5f0.jpg,480,270,7672,226.56,27.81,ok,2024-09-09T20:03:32+09:00,2024-09-09T20:10:03+09:00,satlog,auto,auto,auto,480x270 (thumbnail resize code 1),JPEG quality 80%; 8 frames; RGB; group 4; reservation delay 82 min; cmd 53 00 A0 B0 52 04 00 00 00 00 BD,high,"original file: 02_SKR運用/03_Operation Log/05_ECAM/jpg復元マクロとダウンリンク画像データ/20240911_TMB_4.jpg | uplink: 02_SKR運用/03_Operation Log/01_GS Monitor Log/20240909_1848.txt (ACK 18:41:26 JST; executed twice 19:55:46 and 19:58:33) | onboard exec/end: 02_SKR運用/03_Operation Log/04_SATLOG/SKR_SATLOG_評価_20241128.xlsm (解析データ) | daily report: 02_SKR運用/04_運用日報/定常運用/9月/運用日報_20240909.docx | cmd decoding: 02_SKR運用/05_software/CAM/SKR_EARTH_SUN_CMDMaker_v3.xlsx | exposure policy: 02_SKR運用/01_文書/06_成果報告会資料/SAKURA成果報告会20250206.pptx slide 52,78","orig=20240911_TMB_4.jpg. group 4 frame 4. SATLOG mission exec 2024-09-09 19:55:46 - end 20:00:17 (fixed-epoch JST, boot 2024-08-29 18:45:00 JST); onboard clock ran slow, drift correction +8.8 min applied (anchored on GS ACK times), range widened by ±1 min. Frames within a group are ~1 s apart; the group's frames were all taken in this window.",caa701c5f0add0c885f0901173cf685304d6be05c13712136c1c1fc7098b9949
SAKURA,ECAM,,2024-09-09,2024-09-12,data/02_sakura/images/ecam/sakura_ecam_20240909T2003_2afa9e280c.jpg,480,270,6660,82.74,51.05,ok,2024-09-09T20:03:32+09:00,2024-09-09T20:10:03+09:00,satlog,auto,auto,auto,480x270 (thumbnail resize code 1),JPEG quality 80%; 8 frames; RGB; group 4; reservation delay 82 min; cmd 53 00 A0 B0 52 04 00 00 00 00 BD,high,"original file: 02_SKR運用/03_Operation Log/05_ECAM/jpg復元マクロとダウンリンク画像データ/ECAM_TMB_3_20240912.jpg | uplink: 02_SKR運用/03_Operation Log/01_GS Monitor Log/20240909_1848.txt (ACK 18:41:26 JST; executed twice 19:55:46 and 19:58:33) | onboard exec/end: 02_SKR運用/03_Operation Log/04_SATLOG/SKR_SATLOG_評価_20241128.xlsm (解析データ) | daily report: 02_SKR運用/04_運用日報/定常運用/9月/運用日報_20240909.docx | cmd decoding: 02_SKR運用/05_software/CAM/SKR_EARTH_SUN_CMDMaker_v3.xlsx | exposure policy: 02_SKR運用/01_文書/06_成果報告会資料/SAKURA成果報告会20250206.pptx slide 52,78","orig=ECAM_TMB_3_20240912.jpg. same frame as 20240911_TMB_3 (6660 B). SATLOG mission exec 2024-09-09 19:55:46 - end 20:00:17 (fixed-epoch JST, boot 2024-08-29 18:45:00 JST); onboard clock ran slow, drift correction +8.8 min applied (anchored on GS ACK times), range widened by ±1 min. Frames within a group are ~1 s apart; the group's frames were all taken in this window.",2afa9e280c0963d3cb9e3bf1fa82facc06acd83971c89b732b232a83c7358c39
SAKURA,ECAM,,2024-09-09,2024-09-12,data/02_sakura/images/ecam/sakura_ecam_20240909T2003_9ca170ee4c.jpg,480,270,5465,26.20,21.83,ok,2024-09-09T20:03:32+09:00,2024-09-09T20:10:03+09:00,satlog,auto,auto,auto,480x270 (thumbnail resize code 1),JPEG quality 80%; 8 frames; RGB; group 4; reservation delay 82 min; cmd 53 00 A0 B0 52 04 00 00 00 00 BD,high,"original file: 02_SKR運用/03_Operation Log/05_ECAM/jpg復元マクロとダウンリンク画像データ/ECAM_TMB_2_20240912.jpg | uplink: 02_SKR運用/03_Operation Log/01_GS Monitor Log/20240909_1848.txt (ACK 18:41:26 JST; executed twice 19:55:46 and 19:58:33) | onboard exec/end: 02_SKR運用/03_Operation Log/04_SATLOG/SKR_SATLOG_評価_20241128.xlsm (解析データ) | daily report: 02_SKR運用/04_運用日報/定常運用/9月/運用日報_20240909.docx | cmd decoding: 02_SKR運用/05_software/CAM/SKR_EARTH_SUN_CMDMaker_v3.xlsx | exposure policy: 02_SKR運用/01_文書/06_成果報告会資料/SAKURA成果報告会20250206.pptx slide 52,78","orig=ECAM_TMB_2_20240912.jpg. same frame as 20240911_TMB_2 (5465 B). SATLOG mission exec 2024-09-09 19:55:46 - end 20:00:17 (fixed-epoch JST, boot 2024-08-29 18:45:00 JST); onboard clock ran slow, drift correction +8.8 min applied (anchored on GS ACK times), range widened by ±1 min. Frames within a group are ~1 s apart; the group's frames were all taken in this window.",9ca170ee4cfc938dc30f066529aa950c0771b503c63bfd90044eba4a8d12f776
